ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
736	"ENSG00000071564.10"	"TCF3"	chr19	-	1631949	1632115	1632036	1632115	1627357	1627425	736	1	37			150	75	NA	NA	0.013		NA
737	"ENSG00000115257.11"	"PCSK4"	chr19	-	1482351	1482474	1482400	1482474	1481426	1482206	737	9	0			124	75	NA	NA	1.0		NA
738	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17085896	17086068	17085906	17086068	17081700	17081843	738	0	0			85	75	NA	NA	NA		NA
739	"ENSG00000117481.6"	"NSUN4"	chr1	+	46810472	46810816	46810472	46810634	46812592	46812747	739	61	6			150	75	NA	NA	0.836		NA
740	"ENSG00000117481.6"	"NSUN4"	chr1	+	46810472	46810816	46810472	46810634	46818539	46818700	740	53	1			150	75	NA	NA	0.964		NA
741	"ENSG00000099817.7"	"POLR2E"	chr19	-	1093902	1095374	1095257	1095374	1091790	1091906	741	302	5			150	75	NA	NA	0.968		NA
742	"ENSG00000167619.7"	"TMEM145"	chr19	+	42818943	42819045	42818943	42819003	42819144	42819229	742	2	0			117	75	NA	NA	1.0		NA
743	"ENSG00000070404.5"	"FSTL3"	chr19	+	680714	680879	680714	680774	681332	681560	743	4	0			150	75	NA	NA	1.0		NA
744	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651855	651691	651855	650233	650296	744	159	4			150	75	NA	NA	0.952		NA
745	"ENSG00000141255.8"	"SPATA22"	chr17	-	3370719	3370848	3370767	3370848	3366000	3366061	745	0	0			123	75	NA	NA	NA		NA
746	"ENSG00000133313.10"	"CNDP2"	chr18	+	72164743	72164961	72164743	72164830	72167171	72167268	746	8	0			150	75	NA	NA	1.0		NA
747	"ENSG00000186522.10"	"SEPT10"	chr2	-	110350623	110350696	110350627	110350696	110325391	110325553	747	0	6			79	75	NA	NA	0.0		NA
748	"ENSG00000186522.10"	"SEPT10"	chr2	-	110350623	110350696	110350627	110350696	110343302	110343415	748	2	33			79	75	NA	NA	0.054		NA
749	"ENSG00000150636.11"	"CCDC102B"	chr18	+	66513549	66513658	66513549	66513615	66541905	66542022	749	9	0			118	75	NA	NA	1.0		NA
750	"ENSG00000159256.8"	"MORC3"	chr21	+	37747440	37747606	37747440	37747516	37749707	37749805	750	93	0			150	75	NA	NA	1.0		NA
751	"ENSG00000134444.9"	"KIAA1468"	chr18	+	59949538	59949677	59949538	59949675	59954583	59954700	751	35	0			77	75	NA	NA	1.0		NA
752	"ENSG00000169738.3"	"DCXR"	chr17	-	79994057	79994184	79994066	79994184	79993754	79993939	752	3	394			84	75	NA	NA	0.007		NA
753	"ENSG00000105865.6"	"DUS4L"	chr7	+	107214148	107214328	107214148	107214266	107215632	107215755	753	12	6			137	75	NA	NA	0.523		NA
754	"ENSG00000166562.4"	"SEC11C"	chr18	+	56819767	56819917	56819767	56819844	56822919	56823039	754	432	0			148	75	NA	NA	1.0		NA
755	"ENSG00000049759.12"	"NEDD4L"	chr18	+	55816564	55816801	55816564	55816791	55833019	55833093	755	0	0			85	75	NA	NA	NA		NA
756	"ENSG00000049759.12"	"NEDD4L"	chr18	+	55895061	55895139	55895061	55895120	55912658	55912740	756	0	0			94	75	NA	NA	NA		NA
757	"ENSG00000173598.9"	"NUDT4"	chr12	+	93772353	93772566	93772353	93772469	93788384	93788495	757	3	0			150	75	NA	NA	1.0		NA
758	"ENSG00000066926.6"	"FECH"	chr18	-	55247286	55247431	55247304	55247431	55240477	55240597	758	0	10			93	75	NA	NA	0.0		NA
759	"ENSG00000196628.9"	"TCF4"	chr18	-	52899739	52899902	52899751	52899902	52896077	52896307	759	44	7			87	75	NA	NA	0.844		NA
760	"ENSG00000187323.7"	"DCC"	chr18	+	51013166	51013328	51013166	51013322	51025667	51025880	760	0	1			81	75	NA	NA	0.0		NA
761	"ENSG00000141644.13"	"MBD1"	chr18	-	47799193	47799325	47799217	47799325	47799046	47799108	761	240	0			99	75	NA	NA	1.0		NA
762	"ENSG00000141644.13"	"MBD1"	chr18	-	47806245	47806387	47806252	47806387	47803459	47803574	762	1	124			82	75	NA	NA	0.007		NA
763	"ENSG00000109065.7"	"NAT9"	chr17	-	72771737	72771846	72771760	72771846	72769714	72769824	763	5	60			98	75	NA	NA	0.06		NA
764	"ENSG00000109065.7"	"NAT9"	chr17	-	72772405	72772470	72772447	72772470	72771760	72771846	764	97	0			117	75	NA	NA	1.0		NA
765	"ENSG00000265681.2"	"RPL17"	chr18	-	47017721	47017815	47017774	47017815	47017162	47017297	765	101	5753			128	75	NA	NA	0.01		NA
766	"ENSG00000184828.5"	"ZBTB7C"	chr18	-	45706700	45706848	45706757	45706848	45567403	45567494	766	1	0			132	75	NA	NA	1.0		NA
767	"ENSG00000184828.5"	"ZBTB7C"	chr18	-	45691497	45691628	45691501	45691628	45603306	45603374	767	0	0			79	75	NA	NA	NA		NA
768	"ENSG00000167220.7"	"HDHD2"	chr18	-	44662672	44662820	44662709	44662820	44660866	44661075	768	9	26			112	75	NA	NA	0.188		NA
769	"ENSG00000152240.8"	"HAUS1"	chr18	+	43685159	43685374	43685159	43685334	43698146	43698282	769	0	27			115	75	NA	NA	0.0		NA
770	"ENSG00000197046.7"	"SIGLEC15"	chr18	+	43417477	43417861	43417477	43417850	43418682	43419060	770	0	0			86	75	NA	NA	NA		NA
771	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56149705	56149826	56149744	56149826	56149494	56149582	771	9	1			114	75	NA	NA	0.856		NA
772	"ENSG00000130816.10"	"DNMT1"	chr19	-	10246114	10246528	10246411	10246528	10244892	10244983	772	16	63			150	75	NA	NA	0.113		NA
773	"ENSG00000130816.10"	"DNMT1"	chr19	-	10247751	10247956	10247760	10247956	10246796	10246963	773	12	55			84	75	NA	NA	0.163		NA
774	"ENSG00000007384.11"	"RHBDF1"	chr16	-	109246	109347	109296	109347	108971	109091	774	100	0			125	75	NA	NA	1.0		NA
775	"ENSG00000172466.11"	"ZNF24"	chr18	-	32924323	32924420	32924333	32924420	32920194	32920697	775	10	36			85	75	NA	NA	0.197		NA
776	"ENSG00000104894.7"	"CD37"	chr19	+	49838970	49839043	49838970	49839039	49839142	49839286	776	2	1			79	75	NA	NA	0.655		NA
777	"ENSG00000104894.7"	"CD37"	chr19	+	49838970	49839043	49838970	49839039	49840165	49840290	777	11	0			79	75	NA	NA	1.0		NA
778	"ENSG00000119440.7"	"LCN1P1"	chr9	-	136101484	136101595	136101526	136101595	136100535	136100637	778	0	0			117	75	NA	NA	NA		NA
779	"ENSG00000198826.6"	"ARHGAP11A"	chr15	+	32921795	32921963	32921795	32921876	32925179	32925309	779	5	0			150	75	NA	NA	1.0		NA
780	"ENSG00000131848.5"	"ZSCAN5A"	chr19	-	56825988	56826208	56826049	56826208	56824651	56824753	780	3	11			136	75	NA	NA	0.131		NA
781	"ENSG00000101966.8"	"XIAP"	chrX	+	123025087	123025166	123025087	123025159	123026580	123026623	781	12	0			82	75	NA	NA	1.0		NA
782	"ENSG00000186493.7"	"C5orf38"	chr5	+	2753398	2753484	2753398	2753469	2755142	2755195	782	0	0			90	75	NA	NA	NA		NA
783	"ENSG00000154611.10"	"PSMA8"	chr18	+	23724522	23724649	23724522	23724535	23731821	23731946	783	0	0			150	75	NA	NA	NA		NA
784	"ENSG00000141380.9"	"SS18"	chr18	-	23670967	23671156	23671059	23671156	23667464	23667541	784	0	3			150	75	NA	NA	0.0		NA
785	"ENSG00000154040.16"	"CABYR"	chr18	+	21735664	21736963	21735664	21736006	21739435	21740033	785	2	1			150	75	NA	NA	0.5		NA
786	"ENSG00000173715.11"	"C11orf80"	chr11	+	66555630	66555744	66555630	66555740	66563751	66563835	786	0	3			79	75	NA	NA	0.0		NA
787	"ENSG00000173715.11"	"C11orf80"	chr11	+	66568501	66568632	66568501	66568573	66571465	66571665	787	1	2			134	75	NA	NA	0.219		NA
788	"ENSG00000273052.1"	"NDUFA3"	chrGL949748.1	+	77289	77319	77289	77309	77534	77609	788	0	0			85	75	NA	NA	NA		NA
789	"ENSG00000215512.5"	"AP005901.1"	chr18	-	15325555	15325729	15325659	15325729	15323254	15323361	789	0	0			150	75	NA	NA	NA		NA
790	"ENSG00000105402.3"	"NAPA"	chr19	-	48006649	48006759	48006679	48006759	48003889	48004006	790	0	243			105	75	NA	NA	0.0		NA
791	"ENSG00000181392.10"	"SYNE4"	chr19	-	36497324	36497573	36497503	36497573	36496234	36496339	791	4	0			150	75	NA	NA	1.0		NA
792	"ENSG00000141401.7"	"IMPA2"	chr18	+	12012168	12012348	12012168	12012214	12014263	12014372	792	6	137			150	75	NA	NA	0.021		NA
793	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93428662	93428839	93428662	93428800	93429485	93429583	793	11	0			114	75	NA	NA	1.0		NA
794	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93429847	93433352	93429847	93430020	93435625	93435803	794	17	0			150	75	NA	NA	1.0		NA
795	"ENSG00000140386.8"	"SCAPER"	chr15	-	77064064	77064295	77064082	77064295	77059258	77059429	795	7	7			93	75	NA	NA	0.446		NA
796	"ENSG00000140386.8"	"SCAPER"	chr15	-	77087581	77087781	77087620	77087781	77067195	77067458	796	0	18			114	75	NA	NA	0.0		NA
797	"ENSG00000178719.12"	"GRINA"	chr8	+	145066045	145066246	145066045	145066117	145066412	145066541	797	1028	0			150	75	NA	NA	1.0		NA
798	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5406763	5406967	5406775	5406967	5400967	5401042	798	1	3			87	75	NA	NA	0.223		NA
799	"ENSG00000263753.2"	"LINC00667"	chr18	+	5241697	5241888	5241697	5241811	5243592	5246507	799	37	1			150	75	NA	NA	0.949		NA
800	"ENSG00000204843.8"	"DCTN1"	chr2	-	74593585	74594059	74593909	74594059	74593370	74593502	800	235	0			150	75	NA	NA	1.0		NA
801	"ENSG00000101574.10"	"METTL4"	chr18	-	2566819	2567653	2567510	2567653	2563795	2563858	801	14	0			150	75	NA	NA	1.0		NA
802	"ENSG00000104936.13"	"DMPK"	chr19	-	46280584	46280848	46280599	46280848	46278206	46278292	802	217	58			90	75	NA	NA	0.757		NA
803	"ENSG00000119185.8"	"ITGB1BP1"	chr2	-	9552196	9552534	9552397	9552534	9548241	9548334	803	1	189			150	75	NA	NA	0.003		NA
804	"ENSG00000175711.4"	"B3GNTL1"	chr17	-	81006544	81006661	81006582	81006661	81006346	81006446	804	20	0			113	75	NA	NA	1.0		NA
805	"ENSG00000178927.12"	"C17orf62"	chr17	-	80407045	80407168	80407049	80407168	80405455	80405497	805	44	0			79	75	NA	NA	1.0		NA
806	"ENSG00000169660.11"	"HEXDC"	chr17	+	80397506	80398210	80397506	80397589	80398872	80398951	806	41	23			150	75	NA	NA	0.471		NA
807	"ENSG00000169660.11"	"HEXDC"	chr17	+	80398872	80398951	80398872	80398946	80399040	80399142	807	61	0			80	75	NA	NA	1.0		NA
808	"ENSG00000248049.2"	"UBA6-AS1"	chr4	+	68586139	68586769	68586139	68586350	68587194	68588223	808	7	0			150	75	NA	NA	1.0		NA
809	"ENSG00000169689.10"	"STRA13"	chr17	-	79977168	79977257	79977183	79977257	79976578	79977095	809	181	7			90	75	NA	NA	0.956		NA
810	"ENSG00000169689.10"	"STRA13"	chr17	-	79977385	79977570	79977516	79977570	79977168	79977257	810	17	37			150	75	NA	NA	0.187		NA
811	"ENSG00000169696.11"	"ASPSCR1"	chr17	+	79974816	79974989	79974816	79974964	79975184	79975279	811	72	4			100	75	NA	NA	0.931		NA
812	"ENSG00000213339.4"	"QTRT1"	chr19	+	10812625	10812930	10812625	10812694	10817977	10818056	812	275	2			150	75	NA	NA	0.986		NA
813	"ENSG00000141552.13"	"ANAPC11"	chr17	+	79852342	79852500	79852342	79852462	79857795	79858130	813	6	457			113	75	NA	NA	0.009		NA
814	"ENSG00000185624.10"	"P4HB"	chr17	-	79817054	79817263	79817056	79817263	79813017	79813155	814	5	0			77	75	NA	NA	1.0		NA
815	"ENSG00000185624.10"	"P4HB"	chr17	-	79817054	79817263	79817056	79817263	79813417	79813462	815	5	522			77	75	NA	NA	0.009		NA
816	"ENSG00000214087.4"	"ARL16"	chr17	-	79649472	79649705	79649520	79649705	79649063	79649179	816	9	2			123	75	NA	NA	0.733		NA
817	"ENSG00000141577.9"	"AZI1"	chr17	-	79171905	79172097	79171914	79172097	79171511	79171688	817	4	20			84	75	NA	NA	0.152		NA
818	"ENSG00000167280.12"	"ENGASE"	chr17	+	77077979	77078959	77077979	77078145	77079101	77079205	818	117	48			150	75	NA	NA	0.549		NA
819	"ENSG00000154065.12"	"ANKRD29"	chr18	-	21209816	21209915	21209820	21209915	21199494	21199593	819	14	1			79	75	NA	NA	0.93		NA
820	"ENSG00000183077.11"	"AFMID"	chr17	+	76201683	76201834	76201683	76201819	76202026	76202131	820	4	6			90	75	NA	NA	0.357		NA
821	"ENSG00000078687.12"	"TNRC6C"	chr17	+	76044925	76047538	76044925	76047529	76060802	76061018	821	0	6			84	75	NA	NA	0.0		NA
822	"ENSG00000092931.7"	"MFSD11"	chr17	+	74733760	74734247	74733760	74734080	74734363	74734530	822	4	0			150	75	NA	NA	1.0		NA
823	"ENSG00000092931.7"	"MFSD11"	chr17	+	74750128	74750286	74750128	74750169	74763467	74763533	823	3	9			150	75	NA	NA	0.143		NA
824	"ENSG00000161547.10"	"SRSF2"	chr17	-	74732880	74733413	74732916	74733413	74732235	74732546	824	576	0			111	75	NA	NA	1.0		NA
825	"ENSG00000136895.14"	"GARNL3"	chr9	+	130005357	130005532	130005357	130005528	130027230	130027300	825	2	2			79	75	NA	NA	0.487		NA
826	"ENSG00000136895.14"	"GARNL3"	chr9	+	130005357	130005532	130005357	130005528	130053446	130053521	826	1	1			79	75	NA	NA	0.487		NA
827	"ENSG00000172590.14"	"MRPL52"	chr14	+	23302626	23302698	23302626	23302691	23303380	23303555	827	32	469			82	75	NA	NA	0.059		NA
828	"ENSG00000132471.7"	"WBP2"	chr17	-	73851260	73851416	73851319	73851416	73847648	73847757	828	13	498			134	75	NA	NA	0.014		NA
829	"ENSG00000189159.11"	"HN1"	chr17	-	73143614	73143748	73143650	73143748	73142760	73142779	829	3	123			111	75	NA	NA	0.016		NA
830	"ENSG00000167861.11"	"HID1"	chr17	-	72959834	72960005	72959865	72960005	72959059	72959176	830	18	1			106	75	NA	NA	0.927		NA
831	"ENSG00000068796.12"	"KIF2A"	chr5	+	61648414	61648537	61648414	61648480	61649101	61649202	831	31	5			132	75	NA	NA	0.779		NA
832	"ENSG00000196739.10"	"COL27A1"	chr9	+	116994101	116994146	116994101	116994138	116997878	116997932	832	43	20			83	75	NA	NA	0.66		NA
833	"ENSG00000196739.10"	"COL27A1"	chr9	+	117014872	117014933	117014872	117014926	117015158	117015212	833	6	58			82	75	NA	NA	0.086		NA
834	"ENSG00000171595.9"	"DNAI2"	chr17	+	72308141	72308369	72308141	72308214	72310259	72310410	834	1	0			150	75	NA	NA	1.0		NA
835	"ENSG00000105613.5"	"MAST1"	chr19	+	12969344	12969555	12969344	12969553	12975622	12975761	835	0	2			77	75	NA	NA	0.0		NA
836	"ENSG00000070540.8"	"WIPI1"	chr17	-	66429604	66429716	66429608	66429716	66426136	66426301	836	1	137			79	75	NA	NA	0.007		NA
837	"ENSG00000198265.7"	"HELZ"	chr17	-	65124610	65124971	65124766	65124971	65120078	65120130	837	1	24			150	75	NA	NA	0.02		NA
838	"ENSG00000196576.10"	"PLXNB2"	chr22	-	50733147	50733207	50733154	50733207	50727945	50729026	838	39	15			82	75	NA	NA	0.704		NA
839	"ENSG00000258890.2"	"CEP95"	chr17	+	62527043	62527140	62527043	62527136	62528007	62528140	839	19	29			79	75	NA	NA	0.383		NA
840	"ENSG00000068745.10"	"IP6K2"	chr3	-	48752747	48752960	48752821	48752960	48732522	48732851	840	8	5			149	75	NA	NA	0.446		NA
841	"ENSG00000159640.10"	"ACE"	chr17	+	61562206	61562427	61562206	61562330	61562596	61562733	841	0	0			150	75	NA	NA	NA		NA
842	"ENSG00000011028.9"	"MRC2"	chr17	+	60755864	60756007	60755864	60755978	60757160	60757263	842	41	0			104	75	NA	NA	1.0		NA
843	"ENSG00000188755.5"	"TBC1D3P2"	chr17	-	60348277	60348387	60348330	60348387	60346977	60347026	843	0	0			128	75	NA	NA	NA		NA
844	"ENSG00000131080.10"	"EDA2R"	chrX	-	65822474	65822639	65822565	65822639	65819315	65819702	844	0	0			150	75	NA	NA	NA		NA
845	"ENSG00000261040.2"	"CTD-2319I12.1"	chr17	-	58162415	58162564	58162463	58162564	58160926	58161127	845	1	2			123	75	NA	NA	0.234		NA
846	"ENSG00000261040.2"	"CTD-2319I12.1"	chr17	-	58162415	58162564	58162473	58162564	58160926	58161127	846	1	0			133	75	NA	NA	1.0		NA
847	"ENSG00000261040.2"	"CTD-2319I12.1"	chr17	-	58162463	58162564	58162473	58162564	58160926	58161127	847	2	0			85	75	NA	NA	1.0		NA
848	"ENSG00000189050.10"	"RNFT1"	chr17	-	58040187	58040645	58040292	58040645	58039900	58039977	848	14	0			150	75	NA	NA	1.0		NA
849	"ENSG00000173826.10"	"KCNH6"	chr17	+	61601499	61601730	61601499	61601597	61607451	61607613	849	0	0			150	75	NA	NA	NA		NA
850	"ENSG00000184939.11"	"ZFP90"	chr16	+	68573193	68573372	68573193	68573332	68573660	68573728	850	2	0			115	75	NA	NA	1.0		NA
851	"ENSG00000184939.11"	"ZFP90"	chr16	+	68573193	68573390	68573193	68573332	68573660	68573728	851	1	0			133	75	NA	NA	1.0		NA
852	"ENSG00000184939.11"	"ZFP90"	chr16	+	68573193	68573390	68573193	68573372	68573660	68573728	852	1	2			93	75	NA	NA	0.287		NA
853	"ENSG00000196367.8"	"TRRAP"	chr7	+	98580886	98581115	98580886	98581082	98581715	98581981	853	22	22			108	75	NA	NA	0.41		NA
854	"ENSG00000108387.10"	"SEPT4"	chr17	-	56604042	56604339	56604127	56604339	56603580	56603674	854	25	0			150	75	NA	NA	1.0		NA
855	"ENSG00000108387.10"	"SEPT4"	chr17	-	56604042	56604339	56604292	56604339	56603580	56603674	855	25	0			150	75	NA	NA	1.0		NA
856	"ENSG00000108387.10"	"SEPT4"	chr17	-	56604127	56604339	56604292	56604339	56603580	56603674	856	10	0			150	75	NA	NA	1.0		NA
857	"ENSG00000068079.3"	"IFI35"	chr17	+	41165283	41165396	41165283	41165390	41165492	41165679	857	59	33			81	75	NA	NA	0.623		NA
858	"ENSG00000204396.6"	"VWA7"	chr6	-	31743740	31744019	31743940	31744019	31743109	31743206	858	1	0			150	75	NA	NA	1.0		NA
859	"ENSG00000136450.8"	"SRSF1"	chr17	-	56084267	56084622	56084304	56084622	56083703	56083888	859	13	354			112	75	NA	NA	0.024		NA
860	"ENSG00000160469.12"	"BRSK1"	chr19	+	55798581	55798671	55798581	55798667	55800847	55800988	860	10	13			79	75	NA	NA	0.422		NA
861	"ENSG00000181610.8"	"MRPS23"	chr17	-	55927199	55927417	55927327	55927417	55926600	55926771	861	0	59			150	75	NA	NA	0.0		NA
862	"ENSG00000049283.13"	"EPN3"	chr17	+	48610085	48610346	48610085	48610205	48613389	48613560	862	0	0			150	75	NA	NA	NA		NA
863	"ENSG00000049283.13"	"EPN3"	chr17	+	48610098	48610346	48610098	48610205	48613781	48613986	863	0	0			150	75	NA	NA	NA		NA
864	"ENSG00000005884.13"	"ITGA3"	chr17	+	48151507	48151656	48151507	48151644	48151811	48151898	864	2	31			87	75	NA	NA	0.053		NA
865	"ENSG00000141252.15"	"VPS53"	chr17	-	456619	456702	456672	456702	455111	455190	865	40	0			128	75	NA	NA	1.0		NA
866	"ENSG00000198740.4"	"ZNF652"	chr17	-	47394187	47395345	47394727	47395345	47390059	47390207	866	15	0			150	75	NA	NA	1.0		NA
867	"ENSG00000159199.9"	"ATP5G1"	chr17	+	46970178	46970272	46970178	46970202	46970770	46970818	867	5	207			145	75	NA	NA	0.012		NA
868	"ENSG00000170703.11"	"TTLL6"	chr17	-	46865150	46865361	46865172	46865361	46863525	46863697	868	0	0			97	75	NA	NA	NA		NA
869	"ENSG00000116254.13"	"CHD5"	chr1	-	6190207	6190388	6190263	6190388	6188897	6189129	869	0	2			131	75	NA	NA	0.0		NA
870	"ENSG00000002919.10"	"SNX11"	chr17	+	46189392	46189473	46189392	46189447	46189935	46190022	870	2	34			101	75	NA	NA	0.042		NA
871	"ENSG00000108439.5"	"PNPO"	chr17	+	46018936	46019417	46018936	46019179	46020671	46020796	871	4	16			150	75	NA	NA	0.111		NA
872	"ENSG00000141295.9"	"SCRN2"	chr17	-	45915635	45915816	45915701	45915816	45915085	45915368	872	70	0			141	75	NA	NA	1.0		NA
873	"ENSG00000178852.11"	"EFCAB13"	chr17	+	45401390	45401465	45401390	45401440	45401819	45401889	873	0	3			100	75	NA	NA	0.0		NA
874	"ENSG00000120029.8"	"C10orf76"	chr10	-	103792689	103792929	103792782	103792929	103789204	103789502	874	2	15			150	75	NA	NA	0.062		NA
875	"ENSG00000181513.10"	"ACBD4"	chr17	+	43212707	43212963	43212707	43212959	43213208	43213320	875	0	1			79	75	NA	NA	0.0		NA
876	"ENSG00000161714.7"	"PLCD3"	chr17	-	43192461	43192611	43192510	43192611	43191617	43191734	876	95	0			124	75	NA	NA	1.0		NA
877	"ENSG00000160087.16"	"UBE2J2"	chr1	-	1197549	1197770	1197648	1197770	1192587	1192690	877	12	3			150	75	NA	NA	0.667		NA
878	"ENSG00000160087.16"	"UBE2J2"	chr1	-	1203112	1203372	1203241	1203372	1198725	1198766	878	6	104			150	75	NA	NA	0.028		NA
879	"ENSG00000160087.16"	"UBE2J2"	chr1	-	1203112	1203372	1203241	1203372	1201477	1201670	879	5	0			150	75	NA	NA	1.0		NA
880	"ENSG00000160087.16"	"UBE2J2"	chr1	-	1208878	1209217	1209045	1209217	1203241	1203372	880	7	39			150	75	NA	NA	0.082		NA
881	"ENSG00000108883.8"	"EFTUD2"	chr17	-	42971612	42971893	42971784	42971893	42963952	42964118	881	0	75			150	75	NA	NA	0.0		NA
882	"ENSG00000161682.10"	"FAM171A2"	chr17	-	42436312	42436511	42436429	42436511	42433797	42433956	882	0	0			150	75	NA	NA	NA		NA
883	"ENSG00000030582.12"	"GRN"	chr17	+	42422669	42422973	42422669	42422702	42423456	42423596	883	0	1			150	75	NA	NA	0.0		NA
884	"ENSG00000030582.12"	"GRN"	chr17	+	42428404	42428531	42428404	42428468	42428730	42428828	884	379	0			138	75	NA	NA	1.0		NA
885	"ENSG00000108312.10"	"UBTF"	chr17	-	42285066	42285138	42285070	42285138	42284821	42284965	885	224	7			79	75	NA	NA	0.968		NA
886	"ENSG00000161664.2"	"ASB16"	chr17	+	42254105	42254598	42254105	42254308	42254976	42255090	886	15	0			150	75	NA	NA	1.0		NA
887	"ENSG00000124486.8"	"USP9X"	chrX	+	41088819	41089080	41088819	41089032	41089753	41089849	887	24	204			123	75	NA	NA	0.067		NA
888	"ENSG00000114850.2"	"SSR3"	chr3	-	156262082	156262228	156262096	156262228	156260792	156261058	888	6	329			89	75	NA	NA	0.015		NA
889	"ENSG00000114850.2"	"SSR3"	chr3	-	156266654	156266792	156266693	156266792	156262096	156262228	889	12	271			114	75	NA	NA	0.028		NA
890	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376134	41376487	41376186	41376487	41375578	41375637	890	0	0			127	75	NA	NA	NA		NA
891	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376134	41376487	41376256	41376487	41375578	41375637	891	1	0			150	75	NA	NA	1.0		NA
892	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376134	41376487	41376377	41376487	41375578	41375637	892	2	0			150	75	NA	NA	1.0		NA
893	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376186	41376487	41376256	41376487	41375578	41375637	893	1	0			145	75	NA	NA	1.0		NA
894	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376186	41376487	41376377	41376487	41375578	41375637	894	2	0			150	75	NA	NA	1.0		NA
895	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376256	41376487	41376377	41376487	41375578	41375637	895	2	0			150	75	NA	NA	1.0		NA
896	"ENSG00000236383.3"	"LINC00854"	chr17	-	41376134	41376487	41376186	41376487	41375763	41375858	896	0	0			127	75	NA	NA	NA		NA
897	"ENSG00000261857.2"	"MIA"	chr19	+	41281656	41281790	41281656	41281738	41282873	41282984	897	47	0			127	75	NA	NA	1.0		NA
898	"ENSG00000012048.15"	"BRCA1"	chr17	-	41243451	41246877	41246760	41246877	41242960	41243049	898	1	0			150	75	NA	NA	1.0		NA
899	"ENSG00000012048.15"	"BRCA1"	chr17	-	41258472	41258550	41258494	41258550	41256884	41256973	899	1	0			97	75	NA	NA	1.0		NA
900	"ENSG00000012048.15"	"BRCA1"	chr17	-	41277287	41277387	41277293	41277387	41276033	41276132	900	0	0			81	75	NA	NA	NA		NA
901	"ENSG00000255104.3"	"ZNF286A"	chr17	+	15603361	15603680	15603361	15603482	15604465	15604554	901	13	0			150	75	NA	NA	1.0		NA
902	"ENSG00000131480.4"	"AOC2"	chr17	+	41001102	41001388	41001102	41001307	41001617	41001747	902	22	0			150	75	NA	NA	1.0		NA
903	"ENSG00000131467.6"	"PSME3"	chr17	+	40985415	40985690	40985415	40985522	40986360	40986393	903	197	1			150	75	NA	NA	0.99		NA
904	"ENSG00000126581.8"	"BECN1"	chr17	-	40975722	40975897	40975765	40975897	40972791	40972859	904	3	162			118	75	NA	NA	0.012		NA
905	"ENSG00000126581.8"	"BECN1"	chr17	-	40976150	40976281	40976172	40976281	40975765	40975897	905	48	33			97	75	NA	NA	0.529		NA
906	"ENSG00000108799.8"	"EZH1"	chr17	-	40879652	40879781	40879679	40879781	40872290	40872467	906	31	1			102	75	NA	NA	0.958		NA
907	"ENSG00000108799.8"	"EZH1"	chr17	-	40879652	40879781	40879679	40879781	40874812	40874933	907	48	0			102	75	NA	NA	1.0		NA
908	"ENSG00000108799.8"	"EZH1"	chr17	-	40879652	40879781	40879679	40879781	40876322	40876442	908	91	1			102	75	NA	NA	0.985		NA
909	"ENSG00000105146.8"	"AURKC"	chr19	+	57742376	57742487	57742376	57742482	57743109	57743155	909	1	0			80	75	NA	NA	1.0		NA
